SAMPLE_NAME,ENA_FILE_PATH,READ_COUNT,POPULATION,MD5SUM
HG02353,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242262/HG02353.final.cram,703659848,CDX,e77e3a4b9f6cb03aeb3a99c40f3bed3c
HG02360,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242265/HG02360.final.cram,693870020,CDX,2ebf094376a5736044fb53395805363e
HG02383,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242274/HG02383.final.cram,698733700,CDX,7241a349370cc42ee18b872219e05ba5
HG03162,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242615/HG03162.final.cram,706863278,ESN,6f342f40270bc2a5f15fadef6fb64bbf
HG03168,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242617/HG03168.final.cram,792729524,ESN,ea0c4b4b2f37e4e76a7ff7af77ad45f3
HG03343,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242623/HG03343.final.cram,997410166,ESN,a1eee1f8203629760a83b7842d1aff4e
HG03432,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242968/HG03432.final.cram,792970192,MSL,d1e53c6fb078b240004b28e31c0262f9
HG03567,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242971/HG03567.final.cram,746487216,MSL,cc34eeae56e4f554eb985b284914bbc5
HG01524,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241932/HG01524.final.cram,694185238,IBS,1102b74da6676f7eaddfa12f6dd284e5
HG01528,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241935/HG01528.final.cram,723715694,IBS,a4776b5e1587516d50c685e1248920d7
HG01530,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241936/HG01530.final.cram,732108734,IBS,b2d77695241ad84db241352ed45706f3
HG01531,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241937/HG01531.final.cram,727115492,IBS,9a0687943ceb3190ee7130ff3d93c3f9
HG01606,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241945/HG01606.final.cram,692933408,IBS,1c9929d18373f7839aac8af262059e83
HG03175,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242986/HG03175.final.cram,770618098,ESN,99a28b2ba6ce37441e30e17e8fc54172
HG03189,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242987/HG03189.final.cram,734007176,ESN,75e6e50ba677d4b5b3d9a07c1daf21f4
HG03351,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242998/HG03351.final.cram,850801020,ESN,f428dc2abfea2ea5bf0592ef134d5722
HG03363,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243001/HG03363.final.cram,720146474,ESN,d51398d722e2c8686023f918023a269e
HG01607,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241946/HG01607.final.cram,734695438,IBS,455fc8364b10bf2ebfd795b7d6c5e533
HG02051,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242299/HG02051.final.cram,772553682,ACB,bcc92be8c3ca20a622ea658e38c637d6
HG02332,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242302/HG02332.final.cram,762962258,ACB,984fea927843f4789277621a2192ec40
HG02337,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242316/HG02337.final.cram,784448892,ACB,3d1939aea349c759ef7695d54478f003
HG03802,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242650/HG03802.final.cram,784991712,BEB,067d6312fbe345522bef056a298aad35
HG03832,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242659/HG03832.final.cram,694469278,BEB,47c1b65ce8c7a6ac8509e6648936c192
HG03679,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242668/HG03679.final.cram,724861660,STU,b0f28a2be01d9856759cf557286d3dc5
HG03520,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243007/HG03520.final.cram,749477658,ESN,a62f19fa49c4865cb37bcec647797094
HG02493,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243009/HG02493.final.cram,738673384,PJL,4c3924856b967907d4018b7a45a0441c
HG01702,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241979/HG01702.final.cram,719171804,IBS,dd201b09650e2ba7d13ffe951741cf97
HG01705,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241981/HG01705.final.cram,713231550,IBS,9860813e4a89ece5ab5b04f63ffeff93
HG02420,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242322/HG02420.final.cram,720447422,ACB,a21e3d3d9a28926b75454e30a8bfb089
HG02449,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242329/HG02449.final.cram,780178646,ACB,3199d907e21a054804a5f3a6e2a010d4
HG02511,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242336/HG02511.final.cram,831940202,ACB,7fd824a876ab1f4021a0f47c64d2e7af
HG02497,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242338/HG02497.final.cram,756412694,ACB,af91dd1f187f4eea43d45b162d3c613f
HG03885,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242672/HG03885.final.cram,760952858,STU,1193da6d6a364a081620131a2a84a8f6
HG03692,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242674/HG03692.final.cram,754535046,STU,a96957ed6161db8da5ff972f7ee7ed67
HG03743,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242679/HG03743.final.cram,755112220,STU,812bcf8e23ba43dd5963e800c26d9cf9
HG03706,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243036/HG03706.final.cram,734615554,PJL,390622aaa33e67c362e8df62078ccdd8
HG02464,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242359/HG02464.final.cram,688708112,GWD,c2448e6b8fd8083fc961eeb87ea0975e
HG03772,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242713/HG03772.final.cram,732500310,ITU,76646776d4a157c73e1afb5acff4d9fe
HG02694,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243048/HG02694.final.cram,728992134,PJL,931a269cf4bae92056fda20cf72f0e62
HG04134,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243061/HG04134.final.cram,771640842,BEB,c891764b12ff8b06acf43d31e9b0757b
HG04140,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243062/HG04140.final.cram,832200792,BEB,65b475f8afe18f63d4112c48bedae28a
HG01967,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242016/HG01967.final.cram,687390494,PEL,e2b55a8bc62e649ab516a9c8f9339afe
HG02003,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242031/HG02003.final.cram,705609560,PEL,63de12fad1ea62e5f86a09939ea80002
HG02614,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242376/HG02614.final.cram,721844826,GWD,fa19330d5ef3f9557f12593be455f9ca
HG03862,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242721/HG03862.final.cram,734572706,ITU,682a1479e8a70d548246301778c48a09
HG04017,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242729/HG04017.final.cram,821102004,ITU,3bea97d5c0c821a004195a4c825095ee
HG04161,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243079/HG04161.final.cram,770000522,BEB,c18fdc49045fe211cffce6c8241bf10e
HG04195,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243088/HG04195.final.cram,760762932,BEB,ee10cecde7ee7ce169bd351e738a42cf
HG02017,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242036/HG02017.final.cram,675711132,KHV,20268807a431e96b96cf2fb3779ea18f
HG02028,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242044/HG02028.final.cram,675414586,KHV,59cb65ca0607f4186be8a37b783de90a
HG02069,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242048/HG02069.final.cram,666331558,KHV,db8941e35191ec718d99b57c73309a99
HG02666,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242387/HG02666.final.cram,733806666,GWD,8d93ca7077b3fc9f5162800fb676c684
HG02678,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242391/HG02678.final.cram,760112668,GWD,0ab5079558f421660667e2ed3db2077a
HG02491,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242398/HG02491.final.cram,788028006,PJL,33dbfdb66b70ce617770bfaf9bc306b9
HG02603,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242401/HG02603.final.cram,742859902,PJL,ac59e56d6d456c95a406a9ad7d16cc3a
HG02657,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242405/HG02657.final.cram,723047248,PJL,a95dd72738b5f221d8020eecb6721280
HG02660,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242407/HG02660.final.cram,753714044,PJL,85775e8af5c4e55f0b6f8e2ff70d1bc1
HG02555,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242745/HG02555.final.cram,780181418,ACB,0e911ce4452686cc91d78ae1135e5c61
HG03955,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243100/HG03955.final.cram,763403966,STU,a1c3cf5d08d3703bbf5453b963ad7a5d
HG03991,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243102/HG03991.final.cram,863166398,STU,3e2824d26c5347e40dc3c4701d63a575
HG03998,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243105/HG03998.final.cram,740909262,STU,e7bc7e14ca02a1960474f8c63eba5586
HG04038,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243107/HG04038.final.cram,732667568,STU,ead486b92639c79aa3eea515f55e59cf
HG00613,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241717/HG00613.final.cram,731917362,CHS,8fc85e45d49e7c1e223fa01dd40c3f54
HG00626,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241722/HG00626.final.cram,747354622,CHS,bd38721fc431aca0edf03e11d79346d4
HG02134,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242059/HG02134.final.cram,744331288,KHV,1f718ee7dc380afbc23f9ba09a14f488
HG02684,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242409/HG02684.final.cram,741331276,PJL,81079395bf6ec5690c21b36b296192a7
HG02771,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242425/HG02771.final.cram,739408636,GWD,ca640d4023c65a07514c259187812113
HG02799,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242428/HG02799.final.cram,716678956,GWD,72b8fe275ba51b44899111fb2ad8b016
HG00742,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242767/HG00742.final.cram,795999320,PUR,3361f47a1b874f8482290c9cd947bf84
HG03866,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243114/HG03866.final.cram,728518486,ITU,282627f15e32c51dba324a85b8e35e03
HG00654,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241733/HG00654.final.cram,709629300,CHS,7d97ad3b32d7523dd23d3bc4e3643575
HG00662,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241736/HG00662.final.cram,1221689896,CHS,8f4a56770ab6e85cbf6daedaee6ee3b9
HG00663,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241737/HG00663.final.cram,732030518,CHS,b77a535ee3cc24bb30a64e5839d8fc8f
HG00683,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241740/HG00683.final.cram,712662898,CHS,ac3348097cf982ef22f8e7a2a5042600
HG01284,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242793/HG01284.final.cram,742122716,CLM,b5dea4be2675ed5ffcca511c455bb90a
HG01369,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242796/HG01369.final.cram,859766394,CLM,9969d4ad87b0157ab3738177f6ea9db2
HG01444,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242802/HG01444.final.cram,748484004,CLM,4da90e4d74ce81e2f43354bdcfe0b4b2
HG03967,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243150/HG03967.final.cram,777105334,ITU,9bbadbd47cf5d84b30e5a8e85bdcf772
HG00737,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241757/HG00737.final.cram,754945296,PUR,ee3a55baf46544ce524afc6f4e750287
HG01048,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241761/HG01048.final.cram,959134242,PUR,9fdca518e3006c10ab48b3f54fce2053
HG01079,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241767/HG01079.final.cram,726459464,PUR,a6ce147166317f8de9387345307136c5
NA20321,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241775/NA20321.final.cram,711660514,ASW,1df0be5e2a53454d6cc403987ac996ba
HG02142,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242109/HG02142.final.cram,773059674,KHV,62eb5e6b17d9441d8b8db5943683c027
HG01710,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242113/HG01710.final.cram,785088882,IBS,6b10c4a262b49a917e301add75952b55
HG01746,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242115/HG01746.final.cram,745463282,IBS,6ee56cc2e0d50bb81b8ed80aa60e0a99
HG01762,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242119/HG01762.final.cram,757389360,IBS,f0a8f125927ac8d255f693ceb48aeb91
HG03096,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242473/HG03096.final.cram,693476980,MSL,ba330a536deabf738c4948523d1d00eb
HG01485,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242808/HG01485.final.cram,752218342,CLM,5c36463cec8609a2d6bcef2d26002989
HG01046,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242142/HG01046.final.cram,761551558,CDX,e7e40194ed6f2fc0c36020439f41139c
HG02943,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242484/HG02943.final.cram,735697676,ESN,77cf8950d610a13bb184a0f847694552
HG03108,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242490/HG03108.final.cram,917326646,ESN,af17db816ac6ac2a8a6bf52ad7786e7e
HG02348,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242826/HG02348.final.cram,681294148,PEL,5eb8c30b369cfdda42eecf02deb0d559
HG03907,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242835/HG03907.final.cram,767221600,BEB,68bc3ca1ee14120a7e86ba89fbd8e9ce
HG03009,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242842/HG03009.final.cram,701987758,BEB,a4f0eac69aff14a9f97db299bf6e6118
HG03812,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242843/HG03812.final.cram,709919918,BEB,4603456bf91849e422298d1b4cddbe04
HG00551,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241804/HG00551.final.cram,1023874254,PUR,6ee5997a043a8a4887670d56ed7b857b
HG01052,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241806/HG01052.final.cram,780754146,PUR,d9dfc335423494cb9b57141523093473
HG01075,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241813/HG01075.final.cram,782591124,PUR,f86c8973aeb1de2a1d9d2a787c092eb0
HG01095,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241819/HG01095.final.cram,715803602,PUR,342f79896d3f6a7c07765a3e48647f75
HG01804,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242152/HG01804.final.cram,718549170,CDX,31bdaeaf2d934e47f7f099b004ad205c
HG02725,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242502/HG02725.final.cram,795599996,PJL,db8e5e7c9291c48545e83fd372212a36
HG00599,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242514/HG00599.final.cram,760237928,CHS,2386704039aaf26415b72098075b729e
HG03911,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242848/HG03911.final.cram,750037050,BEB,547a71387ba8b336ef2e8c6c9ed45142
HG03919,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242851/HG03919.final.cram,865879076,BEB,db33d8be8b78f4fbb01bfc09bf26896c
HG03589,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242858/HG03589.final.cram,734840184,BEB,4f704032590b6dd80433aa4d1073302d
HG03850,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242864/HG03850.final.cram,758630826,STU,b5caf74efe2763051298b1c975452d70
HG03646,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242868/HG03646.final.cram,703046334,STU,fbd57e22bc6d3dc4fa98ef37c19d9d07
HG01137,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241835/HG01137.final.cram,756745328,CLM,ebb127bd1573df1eaddfbb54e936f514
HG01170,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241842/HG01170.final.cram,671789868,PUR,0fa56b4bfc0700e95bcfaa48cab93947
HG00631,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242519/HG00631.final.cram,699032904,CHS,fca35d492182a4ea90c801d3e0ee81c7
HG02854,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242533/HG02854.final.cram,796122356,GWD,a337e21a6940e378212d49ebdafbb34c
HG02855,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242534/HG02855.final.cram,849535996,GWD,0cb15904554edc110361fbac739beae4
HG03680,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242872/HG03680.final.cram,691162484,STU,12a592eeda4d2e6ea536d44d6a7126bd
HG03690,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242878/HG03690.final.cram,741237128,STU,0fda76e5e251c5f50b4f2d5e4e026e85
HG03736,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242887/HG03736.final.cram,674380192,STU,05d1e0827b26a6dbf4a1fe95c2611532
