SAMPLE_NAME,ENA_FILE_PATH,READ_COUNT,POPULATION,MD5SUM
HG00318,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3240236/HG00318.final.cram,690386444,FIN,6a3850e329db77259a221a4d9cf4f9ab
HG00327,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3240241/HG00327.final.cram,756170762,FIN,1e11a878111ffeb05108d564df991887
HG00337,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3240245/HG00337.final.cram,709310034,FIN,d5b748c429bb24aa1c88592fb59a1802
NA18867,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239547/NA18867.final.cram,750714470,YRI,d5faebda0ddf424cdbdcdc41ff1fccf8
NA18941,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239558/NA18941.final.cram,733744816,JPT,612b330d8f9878c913af0c14d230de2d
NA18962,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239562/NA18962.final.cram,761794352,JPT,a9f52e07c9b6e60ada7fae4a7314a3ef
NA19655,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239899/NA19655.final.cram,759373168,MXL,e1821e78ef6bc2d06cac78a920faff70
NA19679,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239909/NA19679.final.cram,734389556,MXL,1e07560cea9261e1bdae4b1b7d0932e6
NA19684,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239912/NA19684.final.cram,749506364,MXL,504724e430731c87e07b0029beea3553
NA19701,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239914/NA19701.final.cram,767032408,ASW,315389c99e6562cb10d730ced0fa5d19
HG00357,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3240259/HG00357.final.cram,766174644,FIN,482f8dc4b4c60c619753ec1606e73e7f
HG00367,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3240267/HG00367.final.cram,713769242,FIN,53dc65d1d4eac8058a2ec05125f5178a
NA18990,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239569/NA18990.final.cram,778088542,JPT,cc925cc2ac016ecc1de343d8e598516b
NA18991,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239570/NA18991.final.cram,734729798,JPT,a45652fe80cf91b12070e2a7ef62a659
NA18999,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239577/NA18999.final.cram,800349586,JPT,7bfbe21928975f8fcc89dd1a9bf26f1d
NA19010,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239584/NA19010.final.cram,793410826,JPT,7256642744e3aad623a64e1c6987b373
NA19726,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239928/NA19726.final.cram,746881936,MXL,40497ce00f83622bb5ea0277922bc5d4
NA19728,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239929/NA19728.final.cram,761665056,MXL,a8b187e867ceb2d78117b9f7fe06a18c
NA19732,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239932/NA19732.final.cram,725218858,MXL,9103018e88909ad84401f4c33bff9d56
NA19747,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239934/NA19747.final.cram,699488096,MXL,d2579079c34606980038e68ef320d676
NA19068,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239599/NA19068.final.cram,741881582,JPT,eb448c9eef4f9658c5dce8cd9c721d86
NA19076,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239604/NA19076.final.cram,906979470,JPT,aad1f312c80e0bbc7d4c2ac1019c926e
NA19776,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239947/NA19776.final.cram,734836448,MXL,d4fe966d00690b1a7f9348e32d6df147
NA19779,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239949/NA19779.final.cram,701372760,MXL,7a9df05e1a8d92429734d738bf79cfa7
NA06994,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239278/NA06994.final.cram,685263088,CEU,b313186130fbf9c739a87f1cae648565
NA19113,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239621/NA19113.final.cram,725381156,YRI,f18b0ec768d428d3a46014ecb439d6c0
NA19917,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239970/NA19917.final.cram,735831390,ASW,9d3856157206e832573b33b7cf922fd3
NA19921,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239972/NA19921.final.cram,707248594,ASW,094a0f127a032e2a1a01e31a992c0493
NA20278,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239977/NA20278.final.cram,712712654,ASW,725587acd746a5645f84c0fcf6f6025a
NA20287,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239980/NA20287.final.cram,1223862484,ASW,7960b62aa92379dc867f6ff3daff606d
NA11918,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239293/NA11918.final.cram,694390084,CEU,1b0b441e7ddd88fbcf51f504ce434b24
NA11995,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239299/NA11995.final.cram,681483676,CEU,22f5bfd7b62e17647000405a1d5c92e4
NA11933,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239644/NA11933.final.cram,742996038,CEU,01e5bd4e57d4a00d400478cdbf2d006a
NA20357,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239995/NA20357.final.cram,772558652,ASW,2197d15e7511cbd1fda15ec003b3ff91
NA20852,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3240003/NA20852.final.cram,679934400,GIH,6b6b0c595ee13b19ac3b4f85ef0d13ee
NA12044,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239305/NA12044.final.cram,791980280,CEU,d29d2294d2a8565153ac84ff26ee0c41
NA12045,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239306/NA12045.final.cram,763639466,CEU,2cb781bded1ecf92bd6d351f68899f93
NA12751,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239320/NA12751.final.cram,872765212,CEU,319737083bc41cba3d66fc9dca661ef7
NA18876,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239666/NA18876.final.cram,737259754,YRI,b71ce3ba69505666681fc10b7df8e37e
NA18915,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239671/NA18915.final.cram,869085208,YRI,0d8dc57d53555a595fbd7cd327ff1d19
NA18986,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239677/NA18986.final.cram,847868520,JPT,ac2c34ebadca1cf580ec37a39a2c136f
NA20874,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3240015/NA20874.final.cram,767715588,GIH,ce59e7254355a7a9503281b00a9c4a7c
NA20878,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3240019/NA20878.final.cram,812979392,GIH,6e59b50602181de3e98379695012945a
NA12815,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239329/NA12815.final.cram,789928624,CEU,5cfacb40a999f2c6d646702df261f83e
NA12873,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239332/NA12873.final.cram,935355192,CEU,c9a8a6bde1abbcf9ccb034e4901bca4c
NA18505,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239342/NA18505.final.cram,847904176,YRI,49d5221b233af38b718366cb06a73891
NA19027,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239690/NA19027.final.cram,802441412,LWK,aee38957f85bb91424ab867be7658c6c
NA19031,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239693/NA19031.final.cram,1213452682,LWK,eff385da84eccce846fc21a32ee70a42
NA20896,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3240033/NA20896.final.cram,701819414,GIH,a0a3428ed8cbbe4beed7905aabcc57ba
NA21090,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3240048/NA21090.final.cram,712351496,GIH,7e10005711fa893960093cf54d15a279
NA19315,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239710/NA19315.final.cram,812044798,LWK,a2a7a47632d9e3903869c93cce496f48
NA19328,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239720/NA19328.final.cram,956855716,LWK,734dd765814d2a40c96bd7ea2e5572c8
NA21102,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3240057/NA21102.final.cram,910250336,GIH,85c41862e279883f7d76ad22708e72fa
NA21103,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3240058/NA21103.final.cram,686731064,GIH,57d55c39f9e090aedd2e269ff96b41cc
NA21104,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3240059/NA21104.final.cram,720252730,GIH,45f34521501dde603af9c589e9ce5100
NA18592,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239375/NA18592.final.cram,791197164,CHB,3bca9a4518ecfcb537215a104f61a877
NA18856,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239383/NA18856.final.cram,727870696,YRI,92ee5c226bd37a5988d32cb1bc189f0c
NA18858,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239384/NA18858.final.cram,791017896,YRI,434daf9f1771067480a124697deb1fef
NA19347,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239726/NA19347.final.cram,757901360,LWK,0de5723841d01523c594980a49d126b0
NA19377,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239735/NA19377.final.cram,760305220,LWK,96e1732bb6375d7fbbfb400e157ee49d
NA19378,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239736/NA19378.final.cram,693134002,LWK,f5836917688b441497c83c7a85399328
NA18968,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239410/NA18968.final.cram,810799768,JPT,d039819352e11097a841ead0612d682c
NA18969,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239411/NA18969.final.cram,788521756,JPT,b83e586d1c9ca2a2355835ae8eb1b184
NA18970,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239412/NA18970.final.cram,894731934,JPT,e1eb791d85ee5f25cd3ff7151d464bca
NA19403,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239750/NA19403.final.cram,764162302,LWK,05802de5d05c348c9d672f8d1f53f2c4
NA21126,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3240112/NA21126.final.cram,718174240,GIH,4b387f2d2a0be05c65f9785dc8df34c1
HG00100,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3240117/HG00100.final.cram,710854366,GBR,05113ae6aca6870f29962612001a3a3d
NA18976,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239418/NA18976.final.cram,727189504,JPT,02ec74c7e357fe6167271074354dd234
NA19093,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239422/NA19093.final.cram,815551946,YRI,b8bfba41746eee3f8f7247e846de9c0b
NA19141,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239434/NA19141.final.cram,648235480,YRI,5eeb5859676791a69d4c4da93a55d8a1
NA19451,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239768/NA19451.final.cram,758567148,LWK,ba653d86d93b41ac05897bc1e7aa0cd6
NA19454,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239770/NA19454.final.cram,743429034,LWK,ac673d34cd4ca48625074317bed3cb19
NA19455,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239771/NA19455.final.cram,703711258,LWK,a592c6f97cc3380ef7eff1ccd50881d6
NA19474,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239783/NA19474.final.cram,753313272,LWK,34761f3e71fef297644205132e95b9f7
NA20502,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239785/NA20502.final.cram,770831494,TSI,829300e788532ebefb309d3b404ff1dc
HG00128,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3240136/HG00128.final.cram,983072634,GBR,797d7e3b11fe1496a47a45ad4ef8932d
HG00131,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3240139/HG00131.final.cram,761786370,GBR,8aadd7fe8f28394e6c99a873067c981c
NA19207,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239449/NA19207.final.cram,785844108,YRI,030bc7f9a9eced02e39f717d739ba384
NA18614,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239457/NA18614.final.cram,699076326,CHB,8f6d45fab83cb32e48b1cf86f6637aea
NA20514,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239797/NA20514.final.cram,720515702,TSI,2b10e6c2f4e1d7bda9df7da739214d0e
NA20519,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239802/NA20519.final.cram,737594596,TSI,4e5a7303c6baf36d40b9f3001cff57c7
NA20521,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239804/NA20521.final.cram,780588200,TSI,79066fa0e73fa37168cda984f3ab8765
HG00145,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3240150/HG00145.final.cram,678268792,GBR,2080c314299bcc9e3d795927a0266105
HG00146,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3240151/HG00146.final.cram,980614348,GBR,b741b5f810a0db0d6331e9fae76e54ec
HG00158,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3240158/HG00158.final.cram,816511884,GBR,40ac04ed004f9140a75e4d74c4e3f015
NA11930,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239463/NA11930.final.cram,668517650,CEU,aee53f9f287963846fa6899d7be6792f
NA12058,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239464/NA12058.final.cram,764321612,CEU,165911923f042a68a90f509d583b7db6
NA20531,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239812/NA20531.final.cram,705169390,TSI,295f9af0e93ada20ff7294200f04dc00
HG00183,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3240170/HG00183.final.cram,717519508,FIN,f3e639be2211f52edf8591ab04cd2e24
HG00186,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3240172/HG00186.final.cram,727710462,FIN,f8b12fc775faa2297010bcda1cd709f1
HG00190,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3240176/HG00190.final.cram,752324634,FIN,14066665a855459c2e988280a1577be7
HG00235,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3240179/HG00235.final.cram,849042060,GBR,35dc60b348de8bc0b8a0e2c250c144ab
HG01171,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241843/HG01171.final.cram,776192472,PUR,7b5c27402ca06fcad7f29bb24c16afcc
HG02286,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242200/HG02286.final.cram,716024946,PEL,991c8f05cd79b3d24c3827cac482a816
HG03055,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242541/HG03055.final.cram,778074998,MSL,a54a0c79270cbeaad7dcf2474ed42850
HG03401,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242546/HG03401.final.cram,660585412,MSL,12d2ad67c38df7eedb1e00679f2f7602
HG03460,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242555/HG03460.final.cram,768422940,MSL,884fe710d3840d512cb0732dacc22908
HG03479,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242558/HG03479.final.cram,808002096,MSL,a53d1674ff35de8d70c06a2e0074d07b
HG03890,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242901/HG03890.final.cram,800300144,STU,622ba63361569fe6d165f7d315f36ec5
HG04042,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242908/HG04042.final.cram,779898418,STU,b78a40f7e4c6cc2b1f836ebe2aa53888
HG01259,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241868/HG01259.final.cram,754587394,CLM,8cec5224f50d0a5dcd1a40ebccf91c62
HG01275,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241872/HG01275.final.cram,751518394,CLM,efbc15185260170876e632ee0ee3ec54
HG01357,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241879/HG01357.final.cram,702636170,CLM,b02103c3afd9c572fb2ae8827ee87b7e
HG02121,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242211/HG02121.final.cram,688751410,KHV,0b2cfc25474025c812be94b786b79b9f
HG03436,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242563/HG03436.final.cram,786926638,MSL,caca1ef56cc3e39d531f89257775e279
HG03575,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242581/HG03575.final.cram,765326278,MSL,2f2727426a16c1dc003ea1796e838de5
HG03873,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242921/HG03873.final.cram,740179538,ITU,26eceec4fbf1933d3242b311e1837b9b
HG03867,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242926/HG03867.final.cram,717133812,ITU,51c41082e13b869a841f81302776cce8
HG03720,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242930/HG03720.final.cram,739667296,ITU,2ca6ce9fe94f4353d68b3ce471b7b08d
HG04019,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242931/HG04019.final.cram,794422936,ITU,113fdf786da351447c073ebc965f02d6
HG01389,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241896/HG01389.final.cram,700593002,CLM,a9958cb5681a63b799b8ed5a01188757
HG01982,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242236/HG01982.final.cram,764836124,PEL,252bfcfb6fb35e38623fb6584bd92f3c
HG02291,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242245/HG02291.final.cram,724434592,PEL,78d7b04e51f6a9be13807e5fb68e4ba8
HG03060,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242952/HG03060.final.cram,754286546,MSL,e3bd29aa764cb95339221f9bcfb696a6
HG03073,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242955/HG03073.final.cram,842332782,MSL,07a2c1c5476a7aa747b9f7deed4e2240
HG03074,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242956/HG03074.final.cram,705047912,MSL,487057f0ce99428254f53ad5c58de325
HG02250,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242260/HG02250.final.cram,730374090,CDX,d796219f9a7b0c4cc9c6b2c7c27187e6
